4.1801e-01	4.4161e-01	0.0000e+00	4.3931e-01	0.0000e+00	0.0000e+00	4.6712e-01	0.0000e+00	0.0000e+00
5.5808e-01	5.3448e-01	0.0000e+00	4.8736e-02	0.0000e+00	0.0000e+00	2.0927e-02	0.0000e+00	0.0000e+00
0.0000e+00	4.4002e-01	4.8008e-01	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
5.5710e-01	4.8025e-02	7.9701e-03	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
0.0000e+00	5.2416e-02	8.1686e-03	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
5.5650e-01	0.0000e+00	0.0000e+00	4.5928e-02	6.2735e-02	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
0.0000e+00	0.0000e+00	0.0000e+00	3.7886e-01	6.8350e-02	6.1430e-02	0.0000e+00	0.0000e+00	0.0000e+00
0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	6.5250e-02	5.6170e-02	0.0000e+00	0.0000e+00	0.0000e+00
3.9480e-01	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	1.9778e-02	6.3330e-02	0.0000e+00
0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	3.4582e-01	3.9005e-01	5.9201e-02
0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	2.6035e-01	2.6569e-01
0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	3.9055e-01	3.8521e-01
